cpu_utilization,memory_usage,disk_io,network_latency,process_count,thread_count,context_switches,cache_miss_rate,temperature,power_consumption,uptime,status
6.816028970827583,52.1275654168882,18.03499443158154,130.59958299603784,482,2410,1823,0.010296486356736178,94.73081287037301,70.76151970189918,95.01968633648656,0
50.300129490192624,98.77202159551669,39.50558787062297,158.78564948988205,609,1218,1561,0.09906189085672734,32.61826647199213,286.5830148855601,220.22573655002734,0
70.33359403090327,48.2777335271038,11.960104307216229,126.60045759687395,557,1114,1913,0.1762456693296106,66.97891448649139,70.58300503158046,649.7323538560299,0
73.6571609813317,64.36648905391573,38.84378021609193,84.3264599191366,98,392,800,0.07318553036704058,47.31886273468233,106.96761070595394,3.046191436204201,0
70.79058099602526,14.908569460763562,23.36621675659069,78.59558478519249,217,434,1249,0.09452758686052562,94.27907338495515,191.54138479384088,563.54016146235,0
17.771337293771577,85.7989072189234,6.267466728619875,24.796839246206307,728,3640,851,0.03326439991263457,93.98135048890352,97.00832022130876,974.0094734465545,0
33.44258089530972,68.33512440815892,14.389860273223531,156.1092392180921,490,1470,1829,0.09554451460395831,90.71692397400253,147.31087973413537,352.7701019507189,0
39.07797491461628,46.36180925765322,20.711456577154667,152.46057990916972,643,3215,1040,0.08519789574878496,30.924568689248254,92.23247090352986,893.6366368358841,0
81.42153472955297,11.455258595906777,37.71535267155742,50.013375050019164,624,1248,1323,0.17777771282071853,40.04388930816974,189.4451194818088,108.71037068168128,0
31.482187879382536,63.250193853415354,4.576153021816593,172.67370062693078,277,1385,1348,0.016733687841098733,65.90928733815107,202.73189508786626,47.43132666743928,0
25.0169715673843,11.139204563574598,33.31780275953934,118.21164830033501,263,1052,680,0.1907310755507549,42.17374132679403,105.11373461558905,347.99009806259704,0
95.95756180861913,10.108325251811612,36.08466840570934,96.25868163651889,691,2073,1315,0.11951660514081684,85.56536321131458,122.89097574086037,579.2177367062606,0
5.842012085779546,65.44887059344191,33.04214712636182,4.481764023473678,929,2787,1645,0.11063053152919189,75.48294510614046,234.52867984424037,834.7351229562187,0
99.79298128978793,27.011536060109883,38.272812270210224,77.16549598699893,203,406,1902,0.17837840715505907,41.96537717725983,71.64801297588143,186.18694701102956,0
69.29802339145259,27.269879474628578,9.730262185119075,128.49348287889694,803,1606,1369,0.046291794755272654,83.19673592685282,163.2257534918524,262.28863058024024,0
83.70458344766612,68.79444092494694,29.76806439808883,18.859819699988307,657,3285,511,0.04971255425440647,62.38779887066456,122.5193174536034,479.3466278480245,0
32.98884265288835,14.832746914543685,47.11610241299012,92.45389446862211,456,2280,1896,0.17614091902083348,76.13126125907093,153.0859190031664,346.524297462377,0
6.359951378370698,38.206500532710066,30.92842922042235,198.69375432095762,938,2814,1647,0.18659441031674484,39.08886619960201,258.8598208637791,5.315307674218947,0
75.09760426334536,23.448871192781716,30.955481000694697,143.59118880460443,793,3172,655,0.16918414701726942,63.660422686505676,294.7743756230571,331.2438882064831,0
84.2437367150642,62.21587328168805,37.085542463550176,109.82730661281927,799,3196,720,0.017840345500348274,80.46197373793443,95.09783789483649,261.50939783033255,0
75.34523253558432,69.55886392546563,17.327007374167092,107.07354410287626,67,134,448,0.1338931498158688,52.46317128682281,65.27850324510902,505.59558138054956,0
18.570777293579667,74.90222682391392,35.32331916475549,9.70925136938069,516,2064,1213,0.09571610998464339,42.14353096668441,99.23556000963308,116.93138216903749,0
76.57565261441206,32.97080952267089,45.89545783234754,191.50557304417927,393,1179,1088,0.1634867023736907,71.56541913253236,268.13957822070165,685.3800979075155,0
78.04766430022589,18.03247764729256,1.5338781782418067,185.70735439672356,373,1492,1920,0.04004543738829696,71.8646014844199,269.8651406615116,294.7620962754738,0
67.56134898865521,17.081529124770803,43.6355390143344,136.79853742441387,295,885,1585,0.1848632063240721,43.28259486163148,121.68575987027376,230.66011282100095,0
77.78101361558069,48.35363936056514,11.712298231684096,20.70331828662844,109,218,1415,0.07372614440221277,34.50775283642179,132.4651525848803,305.2880416145694,0
85.36253676938455,95.12599681564436,23.340240411318387,42.358945453138205,543,2715,1414,0.07141356144218135,40.81932500317373,215.99709782614386,459.8864721657417,0
63.29239085255855,29.595613082232216,42.76504224667926,37.59799763924146,691,2764,468,0.0439011980374473,47.909274232595834,135.4409050908083,887.723174658865,0
13.41744782711951,33.106744120739435,41.37169424537482,104.39611853514255,911,2733,1387,0.011320562697590554,32.35807780036982,276.0183353905801,687.7084626257043,0
51.32464191838503,19.079992189527303,44.70444642817674,42.35297102589513,98,196,1395,0.06942120696894657,89.97755352141357,250.26545162991422,178.20016824116146,0
12.376686793802481,64.50132465045372,47.080422838993776,139.46431174729545,727,2181,1934,0.03818157933271088,44.98271192260776,139.45355573647566,672.9827847867257,0
43.71658794808093,71.18855865524574,22.910690881816173,109.50074730790841,976,3904,168,0.15024652687241552,78.02974864922803,293.0715985507022,153.98298454597608,0
43.675116466934625,67.86380873446839,33.16182672924934,4.513977231488441,729,2187,243,0.15376117523874694,56.95273829303931,236.2327367305781,319.3075431602237,0
11.27093519332295,87.50172187403031,20.13344358577923,149.06739017009465,302,604,155,0.16730717177759563,62.62894849807421,239.32492962999578,463.6778738256212,0
38.13795072710054,53.778325152346454,18.185119157116127,38.576918594135755,897,1794,1676,0.011033916117694897,64.90128050272537,290.0870111710088,636.5209512210183,0
15.54481938517491,22.1011336690358,22.148175119285806,165.1521388164547,432,2160,1200,0.07678185793576806,80.2317272104016,157.6674122432938,470.60918648865544,0
81.78234495087611,36.04646176339714,37.41073060435112,71.65404198747282,358,1790,619,0.011103470702073001,81.21434781311484,60.35348792713714,583.9522859322635,0
95.03036246662472,69.61869760792166,25.57059660993609,68.38531631634565,625,2500,1433,0.10646585236980549,39.18274105207887,297.73975531750057,683.076844912803,0
11.870065149504168,65.18097763674038,40.88892404796876,3.351649819863897,594,1188,189,0.18271146960774193,49.71732357178815,283.8214042000998,961.7539047869125,0
95.73594469271163,57.79028167686663,37.515705382611635,197.55806760168042,107,428,475,0.08749914931776974,67.2475231111984,291.54148166208887,905.8989387790388,0
54.64477693699079,71.46679768198184,2.003444595095567,122.7888634952009,867,1734,876,0.17599604437516203,51.4763949197447,168.46881512839,507.04144246793743,0
33.45873940561802,67.36517653359695,31.881669698201918,85.12330307101215,113,452,1097,0.1900399717845582,38.631954768001535,91.1421679054778,743.0516130883831,0
12.301897151235533,89.31924005184565,22.39198504212096,20.22765948780647,948,1896,1317,0.05519462833011758,56.548225463370095,98.95336338660141,439.2964465752702,0
52.55930546668969,62.741473973046695,23.374820468405936,140.13046476605234,174,696,1706,0.01192945884906899,44.197555681011636,168.31485548188465,966.0727413728737,0
80.47897672662113,80.07412228305009,41.10027963962484,57.26336352839583,110,330,1921,0.15051814430831342,39.32580067032035,218.8468749520598,78.61797205444391,0
72.17321534033633,32.383644036982105,27.832791318149162,197.66788285673027,429,2145,436,0.12001195601952157,49.761841625468904,166.28599527424683,205.98928740988745,0
9.771471089077508,71.03643261301612,44.39546934948841,190.1589244707153,810,2430,605,0.07595829978868157,49.47973451422482,148.64725863353414,259.27993106379114,0
11.925674359950833,91.19747065444082,35.92747402719283,147.32403908175493,187,935,207,0.07984472157940777,36.317827629022105,290.8730514332267,282.6660069866738,0
43.27296185010052,44.71590951098499,28.08916042943859,194.24331412631082,115,460,706,0.025385677974951608,67.96763736773289,211.92854858574543,275.3850537535628,0
33.052596934554614,80.1193768604782,37.97236083140408,22.021138628298804,228,456,610,0.1755027980475185,50.432342564700676,151.83908719484623,605.000619369679,0
27.076510690324543,75.23103710758919,2.8791034953449577,56.70315674677249,847,1694,420,0.055992266507720635,41.26366421413447,222.46031706735596,893.8703964466226,0
31.69542739632779,15.357357718464023,2.3270990865821792,51.39541446944464,842,3368,1599,0.02844984624690841,83.2088142655414,247.93946051677196,68.21806338914173,0
81.33086061320404,62.33574786616651,5.084117019121751,15.330519033401195,220,440,385,0.1581114815009517,30.16741811604236,141.845616190537,832.2164404588854,0
93.27666509502612,21.717041428072214,22.44070093220999,194.4730929963197,804,3216,914,0.10216416014591435,59.528943827274816,168.7715881498071,300.88847741591,0
43.48475598011881,97.0587255007532,12.537057135720213,12.934843242731876,681,2043,1474,0.154950404237873,58.271489716373836,210.46739224440682,589.7212994761196,0
91.08054520258722,83.02667524305906,49.228803426373446,171.48109189487158,393,1572,955,0.18135622356182893,73.62469780404928,209.39758385481593,659.0937004610093,0
35.54209161854878,19.87514211224081,27.572216811556977,153.864123490791,753,1506,1368,0.08260412719244564,55.31099408538489,93.87300269805344,562.3397760961041,0
50.2615137026602,20.957679788291056,33.45837155797677,75.79755040682043,236,472,686,0.020349530579694554,63.32655825395881,174.2419590266806,95.21245763621874,0
26.472754792519975,63.502646942135705,14.662186676088137,4.742665163329998,276,1104,461,0.05811549486376353,89.04932758207859,114.78063686137112,484.4341365778004,0
65.84522400670518,41.0400256755865,16.76804852079283,2.2130850913920335,315,1260,1459,0.019703297050695616,40.938354498927374,278.39799338612477,63.73086128035647,0
98.00320594160685,13.141527316579836,17.43763379291664,41.59477429809073,241,964,1772,0.03833940520733324,36.85800143655994,174.11755110092128,3.576083236667471,0
62.33184412412097,58.74773570497478,35.23804955236473,99.28143942672483,801,3204,321,0.17129993960341178,78.53929124217478,241.64841203316408,202.50575266787357,0
38.99233799078714,44.906058971726225,24.211604176776117,92.12408565884512,655,3275,815,0.188869840044511,78.28860402130292,61.031558655903076,298.158824134236,0
66.5426573691002,19.09688431345684,26.36649897397365,117.47322273642057,175,875,537,0.13861348197543014,89.77695810352002,145.4024177289788,686.836542205823,0
16.67746445421182,82.17283530303844,30.008146125807922,154.61990262249165,523,1569,1106,0.14904621535271653,93.90520932464159,89.69794703372892,384.9244945521396,0
89.42261262521286,92.35690887509254,38.67177115567263,76.09356835718094,148,740,672,0.1489822774282353,54.985071282244824,148.24561610343028,489.870259728055,0
52.79297532408445,78.0934540612717,5.428117677111429,32.91237540635416,393,786,547,0.03343759136382292,54.532768233736746,248.75997278103455,598.7845594905498,0
47.688225493766,84.01800790146496,39.06682169872226,160.20973444885635,292,1460,1988,0.018951380015163125,88.80274389395157,281.7285835581205,35.12515889255624,0
60.657154903084326,29.484151053950562,28.59851837488381,67.20544558491095,69,345,1385,0.14269587506660739,85.94624827868137,279.0621647984259,348.53931141007774,0
64.35446696499324,33.72156558267409,33.785676797907605,58.089497660876795,678,1356,400,0.017109177161797932,54.403646252125675,79.71789806403905,427.4235276864619,0
11.818701591518739,28.767478626926895,17.050036477197338,153.09809564741784,408,2040,1700,0.16423341445093995,34.959270620458135,125.38185305056724,262.4108838051853,0
69.84863601622322,78.85570882290075,21.05995500400601,186.89374817854576,482,1928,1072,0.12231620388467015,67.7795627190533,215.0939246211394,376.47488673083683,0
27.98350962997531,95.31253710410473,12.327125163042092,183.07729512014063,660,3300,648,0.03156696207552664,47.46549655730978,100.88468355396833,493.7000593598895,0
72.82550008812603,74.51534860605123,48.98569987345286,28.35104274557854,536,2680,1094,0.1352656676397781,89.0586668450459,62.85630623494638,588.8197377605551,0
83.14080546649869,89.33200883916004,25.353145653005516,101.12847254039062,940,4700,1103,0.12519833805965963,82.39762079603472,288.42075177265014,291.2353398458723,1
81.37605821748943,67.48291853948552,49.80776887403329,19.481186461906507,379,1516,1981,0.08149881215272044,88.56328418532428,132.37476098051258,698.2189299200716,0
57.48759190374947,44.88939105029191,24.99951292500205,192.23421582237356,716,2864,1357,0.16536682141018894,35.25941005249666,154.97870783801233,860.6171406923413,0
54.41613976952136,48.318545343727465,11.7678119548193,43.83034928949104,356,1068,1324,0.06787558113164728,86.19983361833394,118.11798817604873,134.19704069946982,0
18.57321632724411,16.778928895066436,25.865167440105978,40.28848537838917,234,702,1524,0.08180284367362355,68.5505824309592,131.30027259020727,290.9228515461459,0
78.65788428829788,12.831147572142347,2.940183018154812,177.8882489282894,384,1536,713,0.14235836919036005,44.00271748755041,291.0122266951403,346.8848553156359,0
30.783891142437867,72.59280437701696,45.33372026967562,193.60226046927102,555,1110,1233,0.1528859295744737,49.58203843751516,97.94593240520913,106.21495093599523,0
52.186065167704925,49.458600281006255,41.108962308527616,139.82881959975606,512,1536,661,0.061976610244949014,59.68128330086705,173.73299300023814,611.7275381829728,0
32.006038828114086,59.699356124916655,36.56520551401995,25.08000170614575,982,4910,607,0.013189377889529811,70.79685969062692,209.53490521556245,211.4770647744139,0
17.713694484970848,60.18951228601747,30.881509056680542,97.6852664975941,52,260,990,0.043497715072540515,45.12729052117244,106.09488203942578,907.0502644606488,0
64.80798120471498,34.96382319999712,29.411877449847793,163.50441371825914,718,3590,938,0.06000734731024928,43.457773462035576,228.90817967559178,138.8222896497107,0
10.161543308175863,52.83032597465416,49.83968248989368,114.92295955794079,224,448,898,0.18195137827880273,87.99044602658599,220.61890496542878,726.8910755519672,0
76.121297241989,52.368419950093205,14.621874266976958,27.386376090938597,897,2691,1795,0.1797860038837455,84.93943360516565,288.68710231451934,657.7252088495212,0
35.170745549806085,44.95844991050713,39.20453390291332,35.205662151142334,630,2520,982,0.13553255450909477,79.84049424290303,165.09142767562278,469.08217282836904,0
5.012795835426106,83.86078450609634,29.488833740469214,172.9641934911262,582,2328,915,0.14477074511567117,79.4578975173655,146.17437456530826,516.8897205987402,0
53.55726822753683,50.60476033188363,48.818146644185376,105.87880357380921,347,694,1334,0.12803804720226064,79.78830115408968,140.27204686487346,160.43055418641228,0
9.450931310122296,64.32800720553891,41.56235598161437,141.46151797957577,167,668,598,0.1580451644144335,90.06648791912251,141.0796752186036,29.805735000887367,0
31.23610799298545,90.59681083427435,49.92773053649004,75.2394427203799,838,1676,1780,0.07672804827607996,84.84182566970745,59.41096592501117,943.244918341522,0
72.16276630829303,87.96102605730302,29.82792472865987,106.96463100084947,691,2764,1312,0.11387415224170122,55.25732375118629,109.05512303662206,36.798584317892995,0
10.955514054077257,90.13799834012487,11.022653919701817,195.44352493715067,255,1020,1308,0.1374252076695088,60.63466123477881,80.01028816551263,576.2896535706352,0
84.73715677382022,34.30044968185126,25.68066474904196,66.61090435665947,758,1516,1436,0.09900151390081975,69.29661253030702,270.15166901509747,813.6670795819366,0
5.362892652565395,13.148423947725654,35.84444556847816,135.28291697414662,184,736,553,0.1568070884139668,60.91398079506753,64.05403781484638,6.137401121286309,0
28.448267574180715,33.49601199057963,38.94365892289782,35.32860588185072,252,756,1084,0.18719163233934066,49.30090895239448,141.30029945066707,382.9014270960947,0
75.38588533444678,35.08366110586378,1.0249894617812347,25.226237166806328,84,336,348,0.13612207032614482,85.97475510352766,104.85427861325148,305.4033517419961,0
35.045664224284145,91.84242940524712,25.74632733661241,156.94438214054694,79,395,1796,0.02418744331202343,82.2241992591641,211.39828172006753,209.24340444856674,0
14.679776866271284,68.43184595541736,12.52649441856168,168.97753378744596,477,954,758,0.12594493531730605,55.340861018029415,131.58496092612137,166.20112613387442,0
39.22222228604065,17.35335636420059,43.87067982948463,133.9940273745337,991,3964,882,0.1422999325627537,37.45332908483948,54.14936901789487,377.5408725396032,0
30.687362206529926,22.184073640999102,8.492366758461198,32.480971671350545,872,2616,774,0.06381776210107905,30.31652168880075,273.4591567497772,144.8759163858372,0
85.05763070525272,24.010851298777787,33.65635622916684,48.87700516286518,306,1224,788,0.07113588226789477,36.00899836758346,209.1108150115278,195.987078381155,0
34.7680521705886,66.73795733520308,14.037047325921318,182.3239659109272,430,1720,329,0.12312294579746617,40.0583068489224,50.34483471851074,547.5555885065348,0
79.94858481872069,76.18726229563028,18.47056501749934,58.4521057111515,231,1155,1799,0.1443515530730653,72.7564071555152,219.91890728142153,240.41484318841137,0
89.7278537570198,87.36795195088565,47.0874037770854,163.9532427232264,257,771,323,0.1755717090859409,44.274785837330015,104.09386945532951,78.13025159879568,0
46.2126548597703,94.65728957256188,12.781958144995894,57.90152049316992,928,3712,1859,0.15487917751878225,71.26365588034903,290.9048507813952,865.031859081543,0
91.44459866616724,28.15341016477976,5.655135329323603,187.95305129536348,690,2760,1867,0.03545443801877984,51.340961959593365,161.21407015065088,433.9397643963761,0
40.84521512650332,37.87952362516442,4.394960170767066,182.9761296545636,624,3120,153,0.07613737308664714,88.1784232315712,105.79694529545773,830.214142734163,0
96.58744956656028,31.62905926703476,25.726140394873646,9.609371552128803,488,976,1159,0.038265461400217596,60.48997711909564,57.562213599489695,52.708862958689686,0
13.482504829929429,42.288541071952395,32.44386263193011,154.3123833866143,391,782,1688,0.15381884080135172,73.73526826305157,64.68197908100116,637.3225567521553,0
70.26683031780806,92.31985966813744,17.037388534973473,34.72289028664701,638,1276,799,0.06062525568190089,59.961546392730966,64.10758579264052,818.6974727789795,0
51.91233384340823,61.76013102454254,34.82272734786096,43.839053555369915,427,2135,581,0.033466425172666604,89.31502209053197,57.872409974089614,696.6628435624518,0
41.82663651828647,76.43727075920492,3.9906522100886526,92.50919725396368,460,920,685,0.02828369963547507,74.68169431336634,187.1202230604514,843.2793879618756,0
65.10762848111709,54.11073125141038,43.00939760122096,115.68731180014056,576,1728,1423,0.03175420341296173,71.74029863231353,261.6526488431639,113.11612159040158,0
71.86642370526147,12.597212200251207,41.01179327722265,65.83414407512791,432,864,388,0.0569525362420298,68.49955764335314,136.51341929618567,172.16336310277228,0
5.4145106167793635,15.77759373980329,49.2893172982122,115.50128974528764,514,1028,1551,0.1586474305760793,94.25974880237221,137.18482202894728,160.08614442431826,0
20.860543430983878,58.41307281410972,46.888744064190426,34.96101589688618,442,1768,410,0.055168288846153574,74.50924949340956,76.01345101248573,634.9492714056759,0
72.73937481026027,74.69101313380231,18.453661032027476,5.445193221826378,886,2658,557,0.06345927070892912,79.01911189073985,50.296221442874085,997.3091484831068,0
68.30661428992961,29.379747477585834,20.56449381676328,114.67365328399086,620,3100,1679,0.17733180655592065,35.31128073497818,287.9387922990293,415.7146554951712,0
96.77451298722434,74.97186165930736,37.552277526434715,103.96563673250145,200,600,150,0.09403985468985264,82.924463188283,164.424848298026,913.6571663680811,0
77.29859007382439,82.95991961351612,7.570055825794176,138.24113885110907,669,1338,1632,0.10667729174146123,68.78658459452276,234.34730946572034,892.5532179835743,0
95.32340723447712,47.070773052590006,16.38672080199691,130.3145903315971,418,1672,1222,0.010517238961692736,51.88302548675823,267.0524380983023,812.1308356224583,0
71.74134764580666,77.17773095596945,6.8085059118067655,179.59978966655714,156,780,441,0.025600440406434062,67.80987929001722,77.99129878592213,480.31212813306587,0
33.3149598207471,46.36269552956139,23.28943600456874,92.43425541214764,188,564,662,0.15071332457044087,70.6607585419845,115.65584050263645,318.8791337582005,0
15.009667613831365,71.0515566509518,28.048209714380565,2.665525463895463,329,987,1082,0.07335799055574123,46.912314515664704,175.4950542263545,56.95411720002287,0
79.27326701776889,78.75973443875887,11.346863028174868,126.49988363777396,121,242,1770,0.03841227468717541,58.40920364266255,124.34627971281508,479.50035324830674,0
66.19417604021201,99.27339564772997,2.3049526587911453,135.35135349104047,672,1344,1848,0.09147317585132159,76.88758146576106,63.31770498025816,873.7460823937267,0
9.577671177363142,41.085699585723646,36.24843575577563,104.77750288979797,554,2770,1508,0.01856856165329967,44.68012360882344,273.21537336623135,481.5562191604524,0
39.20479426059294,46.99367025171503,1.980253056882257,138.1716691780019,787,1574,1776,0.1447814895615235,84.34814696594543,112.46040578479912,2.626803044273565,0
95.89598247100719,24.90580534691542,48.696727837489455,65.39317883399438,999,3996,556,0.02523654973786085,35.03922316464928,68.19512545868076,795.6136783383471,0
52.538108842469114,28.36657525616262,11.858755580377377,30.61285233502476,155,775,1427,0.02042618723635833,67.77915554381926,155.58360184492477,129.88657117849755,0
46.10926792187194,72.405550233854,33.53110451369826,133.24617912732492,550,1100,1749,0.08974318570527433,54.67964098222396,251.10007659493604,165.37555989362843,0
48.48146249013293,92.53410311390284,22.302834585759467,49.792099413890206,208,1040,850,0.12154413584892387,33.46537107157845,92.1120451137408,234.5405011002739,0
24.843858780490553,45.51444564951165,3.924019156518253,91.80686594755676,199,597,951,0.1551405554862878,80.34164723326876,159.22332356032797,195.11630772644378,0
40.02718123215554,26.18600021519871,24.136996725088906,98.83292339171808,63,315,1810,0.02348262276809337,65.52521965820985,96.38119853859915,716.9395779196831,0
40.13225931878178,35.658954944469464,26.321271080543184,95.96271054320931,54,162,1682,0.0736157523475934,76.49617862969237,254.52941899153726,940.74290796009,0
9.973726917809877,50.95465343273248,42.87947719655055,120.09137959231121,688,3440,365,0.06102751029670137,54.7080074102946,180.7101481014019,117.96036837280138,0
77.91892470920223,36.15852964288315,36.885104412747,6.861288076245913,322,644,125,0.1513140950129984,85.87532353628102,194.5933870467676,390.61683013003056,0
44.567921030868504,31.022117480967964,4.885821262915932,197.94681649108753,387,1161,1173,0.08019093701377066,35.44092312135195,236.88714185046092,601.8241374697485,0
83.10708924756021,76.23860398813716,11.248971488180988,143.5457843137757,260,1300,1042,0.1292922333721991,45.16797353313759,284.92585816603474,473.1603483047329,0
85.78306010639007,10.706042911656088,16.28249652653244,85.65216857795377,376,1504,740,0.10298187663136558,81.64920472878268,76.44973256954161,349.77455585787067,0
25.139435196372517,58.53074746028348,6.703976636776154,39.07467602775862,907,1814,464,0.11823509447475196,92.0541516124658,261.38839235250697,224.34199250578664,0
67.44858080616221,81.43901263267784,23.388054474810037,16.955287166227905,778,3890,1954,0.07946922209149196,85.01897178205164,168.55716750303765,553.301533805752,0
49.86677139548326,33.96054576857214,49.231150352264244,134.76589370459826,515,2575,1268,0.05545932478788671,45.005925720705385,210.1250155807681,508.764142930025,0
88.61489010254108,64.29623595508156,26.21602677065032,64.0741673767531,989,2967,244,0.021350610228475893,52.655004761340386,263.19392829666066,991.4330629587914,0
25.49536452176314,70.2010095056756,37.3522262478353,46.666213191723735,128,384,266,0.042959154684783306,79.75725087427975,131.66299161791272,464.27173447571005,0
69.39225402945421,68.95222267645809,34.46395208726796,76.61092303535435,654,1308,1166,0.042794087904146724,91.50767710637146,267.3827100332752,884.63493705773,0
62.736451614008644,50.12646707788459,42.64566031951476,118.99169447373431,799,2397,1071,0.18761984522016045,48.80107538341312,207.8544010794389,944.318901183538,0
33.053640369324114,41.19201890882013,11.570451032814864,134.66933812011624,795,3975,1676,0.18810234134071194,55.11223687233838,119.75263908251692,329.0107448583797,0
17.9770858468614,85.23316657250321,37.937486822958384,129.3888438015515,226,1130,1138,0.05860224373816488,31.486712684459032,279.94822825815135,299.72518455808193,0
66.90577724534128,78.26013612998779,44.18640677498173,172.78985111490275,816,2448,228,0.03007194146658542,62.786121298579964,64.45864211738004,942.174822110487,0
75.16675852257141,38.912965607252126,9.403981326031895,44.53272878295294,882,1764,157,0.06352645714025702,35.73051290912358,197.63612319569694,578.2344196201004,0
34.98459765751825,19.271727499798548,17.993308769612185,127.71248647622997,181,724,153,0.1613250031410664,35.56354072593304,54.21685424607135,192.7617628332757,0
66.25909738211982,16.462679090092227,48.534986452246514,21.121760861032723,826,4130,1347,0.1754455653512535,79.48554885852583,70.41912089516407,256.387730610603,0
42.53743622309281,18.484838010904244,39.25860445300983,110.03900328993639,341,1705,1838,0.10520932307249928,52.35479362239304,75.04258722994423,21.31623647886347,0
72.75465391184868,62.45824250728385,14.846950794339087,117.20772209544458,740,2220,232,0.11262261849316577,90.81658398739941,273.5662882448382,322.7211395565911,0
23.925451114935044,14.649595824609072,28.63314671257986,44.03122248790056,427,1708,1697,0.09715368467667725,76.54543216838204,189.67569473357273,621.4073323594881,0
89.57042525043657,40.32341874676345,20.81198001962446,78.94693286825613,465,2325,1366,0.044733056042035965,49.15954556312393,115.00281437129574,312.428736279566,0
32.30391166423007,77.78797317228064,25.008293640029365,165.61138502717668,393,1572,309,0.019457016178478406,74.32233133085802,147.65886921276874,229.2852108712692,0
39.93966883683453,36.49133498638403,18.403143378144716,30.53340169683972,426,1704,341,0.12806542016615452,86.26398941697381,259.512018313633,59.66749923285343,0
10.51873544763323,78.69772694621169,14.68721990798669,87.4667333255522,534,2670,482,0.16175867929859808,58.34241332327714,192.52870090484808,846.7866968651618,0
15.593660170521257,77.09203343863497,34.063389028179515,186.61388117107893,195,780,1333,0.1523759843459612,66.51515929320738,57.90714021436958,647.6682959750973,0
54.00688075767117,32.12444193698947,39.14854893921976,101.31767661222058,704,2816,314,0.18105613831798723,44.136745458984855,267.80688256113154,908.6972010991722,0
30.42130428915729,75.5939962083471,43.8238990146199,145.30160865482412,581,1743,1367,0.16459310921470474,56.14356562264576,184.61600787747832,22.902503796344845,0
84.37062144550846,77.29989744448906,8.611168398591214,165.54634187155463,619,1857,1194,0.06463946331036179,67.63820769234987,99.04851727802898,922.015405290619,0
6.395871922220615,45.770853310032415,41.31992065861679,41.55110059425299,345,1380,913,0.032194602722024825,70.00608941760157,228.80171055599507,523.8643570396281,0
41.01393462383394,28.93784353673664,13.485240399376114,44.425229871053546,627,1254,1213,0.09183942815374178,76.80223562210915,183.47291995924078,136.1382428544671,0
37.047826943063804,56.91437262026822,21.93948310559248,151.95969976357833,394,1576,1572,0.07617850400138776,92.22795730926752,97.33491611918058,252.67919627813293,0
6.836124937172098,92.92578292001767,45.17074060661309,150.90804089710377,446,2230,1279,0.14843071560811308,84.50492899589253,212.52203152217118,145.8247486351422,0
16.81499790504847,67.56550591888558,23.270676448147498,12.976480807284194,524,1048,1501,0.022914965916446702,85.35317009800508,210.35112470018993,227.13914591148958,0
44.29605411727035,25.563024786453507,10.656113168171494,65.17714989829791,574,1722,183,0.1891719245249909,66.2382817677681,288.68051510893514,263.4168414601095,0
51.82213552250743,71.44812322601679,8.833564106618772,80.30796588977915,623,1246,1548,0.19186195141317303,39.37127777233242,116.06607800525695,583.6113932844897,0
43.407525989212566,48.448272455365114,24.176204565954556,165.9790402907596,973,2919,762,0.026785504550775725,71.30698138112301,187.09206662723633,262.08868086547363,0
55.43907944914891,63.23759176198357,38.37094877485115,84.95058883051775,95,190,1795,0.09245309449003374,56.40678993521198,130.25666067628225,491.9410558603175,0
61.53750911603974,76.06576315207971,49.86305205474076,185.25984919024552,960,3840,1053,0.1808377106025942,32.069652667651354,124.5451168535274,642.441048435796,0
5.942763007144385,56.34526163630003,39.58302279311419,199.32494765098738,654,1962,1609,0.045583448567313195,42.665491626732816,176.41033889803492,778.7060005046575,0
49.089040148082866,83.25855771159777,43.97358598819982,156.36450697317557,477,2385,181,0.14152064082038282,79.33983510843642,228.71490029210756,883.0527946581656,0
96.5324278843209,74.9940021384965,37.64378568580951,133.61095122388423,272,544,900,0.14513068951460573,71.01533719655005,201.2034233485274,159.7199897216876,0
54.30806661230713,65.35660060166596,44.876319937049196,78.98753603143743,72,288,1309,0.05438344802012721,93.59804995401763,79.33384565415872,644.551101487478,0
69.36651540860055,23.571353424911635,4.738383622381749,14.340849764354642,918,1836,188,0.011171604430469757,90.02396646656675,280.59421722813283,113.92486160391516,0
34.6270665021039,85.23541998204115,46.56664835010063,115.05461252282998,116,232,259,0.13624909661284873,68.62686094593892,227.18601233793024,235.39817231341505,0
78.52918092451245,94.23150267878344,20.42390153255715,72.9792762032542,675,3375,1107,0.1272787435143304,40.07119447935557,194.831649897457,570.4681948817707,0
78.42754077823093,22.326861142836535,46.15909694074178,70.82871709063637,532,1064,469,0.13344472222627882,51.862475421878216,86.05869020211222,947.3828801542239,0
54.5231245271432,53.94170164900875,4.710909035514303,137.85414128917768,255,1275,661,0.039724272531485756,45.14569508943724,83.72215832264602,609.0515840317114,0
97.7213132115253,33.2999867773454,36.04690489893566,93.26423236073052,627,1881,278,0.12470950850572946,60.58355856488115,123.36506858701125,876.0194732865353,0
16.927270402452073,77.90709766830082,37.04874868484002,150.66667510951856,611,3055,831,0.11291817277558153,82.03727339309631,280.77376612120725,672.0998331880915,0
6.610028164510195,74.946667240423,49.84863357559086,80.23647131439044,702,3510,1328,0.0959854915473858,83.42014592763277,86.74340695627174,749.5477308268772,0
